ORG_ID,DEPARTAMENTO_PAV,BANK_ACCOUNT_ID,BANK_ACCOUNT_NAME,BANK_ACCOUNT_NUM,RECEIPT_DATE,RECEIPT_NUMBER,ACTIVITY_ID,ACTIVITY_NAME,ACTIVITY_DESCRIPTION,ACT_IPLAUKU_SALTINIS,ACT_IPL_SALTINIO_PAV,ACT_IPL_SALTINIO_EIL_NR,ACT_IMOKOS_KODAS,ACT_EILES_NR,AMOUNT,RECEIPT_ID
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,09-NOV-15,FC1203986254,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,210000,1952326
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,09-NOV-15,FC1203945483,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,80000,1952210
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-OCT-15,FC1194407200,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,38462.61,1945151
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-OCT-15,FC1194215816,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,28485.89,1945148
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-OCT-15,FC1194159227,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,23035.67,1945146
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,29-OCT-15,FC1193123387,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,303337,1944024
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,29-OCT-15,FC1193112721,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,105709.74,1944023
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,29-OCT-15,FC1192469819,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,634.67,1944012
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,06-OCT-15,FC1168276864,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,216.1,1916380
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-SEP-15,FC1161737309,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,20000,1912841
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-SEP-15,FC1161553960,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,41608.29,1912840
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-SEP-15,FC1161526812,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,634.67,1912839
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-SEP-15,FC1161495467,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,74213.02,1912838
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-AUG-15,FC1127371712,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,17905.65,1885235
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-AUG-15,FC1127008705,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,10828.18,1885234
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-AUG-15,FC1126973936,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,634.67,1885231
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,10-AUG-15,FC1107405746,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,18000,1868482
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,07-AUG-15,FC1105269010,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,4207.4,1867655
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,07-AUG-15,FC1105184732,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,4018.95,1867651
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-JUL-15,FC1097284289,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,7721.79,1862481
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-JUL-15,FC1097018044,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,11625.99,1862479
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-JUL-15,FC1096914229,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,634.67,1862478
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,30-JUN-15,FC1066199739,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,634.67,1839339
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,25-JUN-15,FC1061355819,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,6000,1835950
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,16-JUN-15,FC1052798644,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,41800,1827730
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,15-JUN-15,FC1050968183,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,18000,1826008
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,11-JUN-15,FC1047432872,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,2189.19,1823927
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,11-JUN-15,FC1047409544,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,4947.85,1823926
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,01-JUN-15,FC1036623718,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,9000,1811405
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,01-JUN-15,FC1036601861,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,1000,1811403
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-MAY-15,FC1033275914,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,13184.12,1809100
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-MAY-15,FC1033264602,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,10186.57,1809099
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-MAY-15,FC1033204394,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,634.67,1809098
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-APR-15,FC1000936009,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,24000,1776200
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,28-APR-15,FC1000911767,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,8900,1776197
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,24-MAR-15,FC964399401,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,22000,1727786
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,24-MAR-15,FC964373372,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,29100,1727781
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,26-FEB-15,FC937552184,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,23443,1696862
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,29-JAN-15,FC907372057,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,13450,1646710
1366,"Biudžeto skyrius EUR",99929,"32773 EUR biudž",LT954010042403632773,29-JAN-15,FC907359984,5633,"BIUD.: PAJAMOS: Žemės nuoma","Žemės nuoma",KITOS,"Kitos pajamos",2,95,,15512,1646709
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,04-MAY-16,592000392,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,740.18,2149626
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,20-APR-16,588742043,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,526.8,2136511
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,20-APR-16,588741442,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1200,2136510
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,11-APR-16,586701084,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1300,2118670
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,05-APR-16,585380429,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,6600,2115679
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-MAR-16,583468325,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,252,2109663
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-MAR-16,583465340,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,19814.14,2109659
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,21-MAR-16,581972530,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,437.48,2109655
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,21-MAR-16,581972525,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1161.6,2109654
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,21-MAR-16,581972513,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,2600,2109653
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,21-MAR-16,581972503,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1200.79,2109652
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,16-MAR-16,581127292,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,291.03,2095220
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,08-MAR-16,579299437,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,790.12,2083187
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,08-MAR-16,579299422,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,4291.87,2083185
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,02-MAR-16,578169297,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1900,2078865
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,25-FEB-16,576491508,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,9500,2076970
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,19-FEB-16,575343527,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,799.21,2064156
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,19-FEB-16,575343523,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,6740,2064155
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,08-FEB-16,572880570,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1257.96,2047506
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,08-FEB-16,572880562,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,4399.77,2047505
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,28-JAN-16,570505857,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1055.8,2039078
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,13-JAN-16,567602023,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,917.75,2019303
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,06-JAN-16,566280297,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,851,2018217
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,08-DEC-15,559749141,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,166.46,2017850
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-DEC-15,564264567,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,2108.09,2014287
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-DEC-15,564264467,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,5084.63,2014286
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-DEC-15,564264471,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,696.43,2014285
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,28-DEC-15,563831829,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,2146.83,2012474
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,18-DEC-15,562334044,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,63100,2004915
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,15-DEC-15,561435775,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1335,1998487
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,10-DEC-15,560286600,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,788.54,1992423
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,07-DEC-15,559463116,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,14878.96,1986340
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,07-DEC-15,559463054,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,706.98,1986337
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,12-NOV-15,554128046,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,8665,1962220
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,12-NOV-15,554128040,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,3495.78,1962219
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,12-NOV-15,554128004,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,23428.51,1962217
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,19-AUG-15,535427422,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,495.32,1956931
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,12-OCT-15,547194220,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,649.6,1946990
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,30-OCT-15,551024723,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,369,1944686
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,30-OCT-15,551024613,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,13180.09,1944680
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-OCT-15,550781948,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1278.82,1944032
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,20-OCT-15,548983351,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,5713.75,1930885
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,19-OCT-15,548716533,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,5600,1926882
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,14-OCT-15,547732472,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,663.35,1919938
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,06-OCT-15,546039025,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1184.25,1914897
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,28-SEP-15,543905501,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,5900,1910636
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,15-SEP-15,541310934,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,205.9,1899161
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,11-SEP-15,540509830,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,6600,1896200
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,28-AUG-15,537244808,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,14400,1885459
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,24-AUG-15,536237867,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1521.21,1885440
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-JUL-15,530839340,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,577.1,1863840
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-JUL-15,530888791,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1800,1863839
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,16-JUL-15,528435764,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1336.88,1851959
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,07-JUL-15,526335738,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,10000,1842878
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-JUN-15,524374334,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,964.5,1839215
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,29-JUN-15,524374322,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,2038.61,1839214
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,23-JUN-15,523436855,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,4500,1834831
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,10-JUN-15,520675544,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,406,1821199
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,04-JUN-15,519469963,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,5500,1813705
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,04-JUN-15,519469848,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,918.3,1813703
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,04-JUN-15,519469889,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,2900,1813699
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,22-MAY-15,516573813,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1400,1804815
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,20-MAY-15,516024699,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,6409.58,1799952
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,05-MAY-15,512882536,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,434.26,1781352
1366,"Biudžeto skyrius EUR",99942,LT267180300001130337,LT267180300001130337,17-APR-15,509090766,5630,"BIUD.: Spec. lėšos","Pajamos už atsitiktines paslaugas (PLC)",KITOS,"Kitos pajamos",2,97,,1047.65,1766911
